id_no,date,stock_name,price
1,11-02-2020,AAPL,320
6,13-02-2020,AAPL,324
8,15-02-2020,AAPL,319
12,18-02-2020,AAPL,319
14,19-02-2020,AAPL,323
15,21-02-2020,AAPL,313
20,23-02-2020,AAPL,320
2,11-02-2020,GOOGL,1510
4,12-02-2020,GOOGL,1518
7,14-02-2020,GOOGL,1520
9,15-02-2020,GOOGL,1523
11,16-02-2020,GOOGL,1530
16,21-02-2020,GOOGL,1483
18,22-02-2020,GOOGL,1485
3,11-02-2020,MSFT,185
5,12-02-2020,MSFT,184
10,15-02-2020,MSFT,189
13,18-02-2020,MSFT,187
17,21-02-2020,MSFT,178
19,22-02-2020,MSFT,180
3,11-02-2020,sd,67
5,12-02-2020,sd,89
10,15-02-2020,sd,93
13,18-02-2020,sd,102
17,21-02-2020,sd,4
3,11-02-2020,amzon,100
5,12-02-2020,amzon,90
10,15-02-2020,amzon,70
13,18-02-2020,amzon,102
17,21-02-2020,amzon,115
,01-03-2020,amzon,123
,05-03-2020,amzon,130
,11-03-2020,amzon,140
,16-03-2020,amzon,110
,18-03-2020,amzon,90
,01-03-2020,sd,123
,05-03-2020,sd,130
,11-03-2020,sd,140
,16-03-2020,sd,110
,18-03-2020,sd,90
